federal_offense,misdemeanor,total,detained_or_awaiting_trial,felony,snapshot_date,id,source_url,source_url1
0,13,98,85,0,2020-10-01,9028,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2020.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,4,77,70,3,2020-10-01,9029,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2020.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,45,538,467,26,2020-10-01,9030,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2020.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,50,256,189,17,2020-10-01,10110,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2020.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,128,675,494,53,2020-10-01,9031,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2020.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,31,144,95,18,2020-10-01,9032,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2020.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,8,43,33,2,2020-10-01,9033,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2020.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
2,3,69,51,13,2020-10-01,9035,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2020.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
2,7,34,15,10,2020-10-01,9036,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2020.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,41,175,115,19,2020-10-01,9037,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2020.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
9,15,140,109,7,2020-10-01,9889,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2020.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,16,88,65,7,2020-10-01,9039,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2020.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,61,144,65,18,2020-10-01,9040,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2020.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,61,227,161,5,2020-10-01,9041,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2020.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
1,94,417,281,41,2020-10-01,9042,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2020.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,48,331,258,25,2021-10-01,8946,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
1,63,185,117,4,2021-10-01,8947,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
2,3,58,51,2,2021-10-01,8948,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,4,83,79,0,2021-10-01,8949,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
101,56,432,264,11,2021-10-01,8950,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,21,239,200,18,2021-10-01,8952,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,5,39,28,6,2021-10-01,8953,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,12,102,71,19,2021-10-01,8954,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
2,31,107,73,1,2021-10-01,8956,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,7,69,57,5,2021-10-01,8957,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,2,9,6,1,2021-10-01,8959,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,57,342,271,14,2021-10-01,8961,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
1,6,59,38,14,2021-10-01,8962,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
4,41,171,124,2,2021-10-01,8963,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,6,65,42,17,2021-10-01,8964,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,14,69,55,0,2021-10-01,8965,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,69,271,200,2,2021-10-01,8966,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,19,168,139,10,2021-10-01,8967,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,7,39,26,6,2021-10-01,8967,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
6,2,64,53,3,2021-10-01,8968,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
4,25,117,54,34,2021-10-01,8969,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,54,167,82,31,2021-10-01,8970,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,11,90,55,24,2021-10-01,8972,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,6,63,50,7,2021-10-01,8975,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,91,276,183,2,2021-10-01,8976,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,3,104,85,16,2021-10-01,8978,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,3,82,67,12,2021-10-01,8979,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
5,9,141,120,7,2021-10-01,8980,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,68,208,131,9,2021-10-01,8981,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
1,4,67,44,18,2021-10-01,8982,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
3,20,173,133,17,2021-10-01,8983,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,16,156,97,43,2021-10-01,8984,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,6,53,46,1,2021-10-01,8985,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
2,2,32,21,7,2021-10-01,8986,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,6,89,74,9,2021-10-01,8987,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
1,2,78,54,21,2021-10-01,8988,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
1,26,174,115,32,2021-10-01,8990,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,0,15,6,9,2021-10-01,8989,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,6,68,51,11,2021-10-01,8991,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,0,57,57,0,2021-10-01,9049,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,10,87,70,7,2021-10-01,8996,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
2,2,42,30,8,2021-10-01,8998,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,23,111,73,15,2021-10-01,8999,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,14,157,143,0,2021-10-01,9003,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,24,133,94,15,2021-10-01,9004,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,44,119,66,9,2021-10-01,9005,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,79,265,158,28,2021-10-01,9006,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,54,281,219,8,2021-10-01,9001,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,13,85,72,0,2021-10-01,9002,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,0,72,71,1,2021-10-01,9007,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
5,45,253,188,15,2021-10-01,9008,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,5,18,5,8,2021-10-01,9048,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
58,3,133,55,17,2021-10-01,9011,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
4,22,114,81,7,2021-10-01,9012,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,2,57,54,1,2021-10-01,9013,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,7,121,108,6,2021-10-01,9015,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,45,248,181,22,2021-10-01,9016,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
2,43,231,170,16,2021-10-01,9017,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
2,20,179,126,31,2021-10-01,9018,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,57,302,236,9,2021-10-01,9019,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,57,682,601,24,2021-10-01,9020,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,36,97,0,61,2021-10-01,9021,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,6,138,132,0,2021-10-01,9022,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,4,104,90,10,2021-10-01,9023,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,15,109,89,5,2021-10-01,9028,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
0,16,58,42,0,2021-10-01,9029,https://www.tn.gov/content/dam/tn/correction/documents/JailSeptember2021.pdf,https://www.tn.gov/correction/statistics-and-information/jail-summary-reports.html
