WELCOME ELEMENTARY,GREENVILLE,SC,36 EAST WELCOME ROAD,"https://www.greenville.k12.sc.us/welcome/"
EDUCACION BILINGUE LUIS MUNOZ IGLESIAS,CIDRA,PR,URB FERNANDEZ CALLE LUIS LUGO ESQ. HADDOCK,"https://puertorico.hometownlocator.com/schools/profiles,n,educacion%20bilingue%20luis%20munoz%20iglesias,z,00739,t,pb,i,1127987.cfm"
CHESTER W. NIMITZ ELEMENTARY,SUNNYVALE,CA,545 E. CHEYENNE DR.,"https://www.cusdk8.org/nimitz"
WESLEY ELEM SCHOOL,ADDISON,IL,1111 W WESTWOOD TRL,"https://wesley.asd4.org/"
CLINTON VOC COMPLEX,CLINTON,MS,715 LAKEVIEW DRIVE,"https://www.areavibes.com/clinton-ms/schools/clinton+voc+complex-280109000134/"
PARADISE EL SCH,PARADISE,PA,20 N BELMONT RD,"https://www.pequeavalley.org/paradise"
SEAVIEW ELEMENTARY,EDMONDS,WA,8426 188TH ST SW,"https://sve.edmonds.wednet.edu/"
HARVARD ELEMENTARY SCHOOL,HARVARD,NE,506 E NORTH ST,"https://www.harvardcardinals.org/"
WEST SPRINGFIELD HIGH,SPRINGFIELD,VA,6100 ROLLING RD,"https://westspringfieldhs.fcps.edu/"
EMERSON ELEMENTARY SCHOOL,PARKERSBURG,WV,1605 36TH ST,"https://www.woodcountyschoolswv.com/o/ee"
OKANOGAN CO JUVENILE DETENTION,OKANOGAN,WA,227 N 4TH,"https://okanogancounty.org/government/judicial_courts/juvenile/index.php"
BUREAU VALLEY NORTH,WALNUT,IL,323 S MAIN ST,"https://www.bv340.org/o/bvn"
RIDGEVIEW ELEMENTARY SCHOOL,COLFAX,IL,300 S HARRISON ST,"https://www.dunlapcusd.net/ridgeview"
NORTH PONTOTOC MIDDLE SCHOOL,ECRU,MS,8324 HWY 15 NORTH,"https://www.pcsd.ms/Domain/13"
GREENSVILLE COUNTY HIGH,EMPORIA,VA,403 HARDING ST,"https://www.gcps1.com/Domain/11"
READING COMMUNITY HIGH SCHOOL,READING,OH,1301 BONNELL ST,"https://www.readingschools.org/"
COLLEGE PARK MIDDLE,LADSON,SC,713 COLLEGE PARK ROAD,"https://www.bcsdschools.net/Domain/20"
GEORGE MASON ELEMENTARY,RICHMOND,VA,813 N 28TH ST,"https://www.acps.k12.va.us/mason"
HANSON PARK ELEM SCHOOL,CHICAGO,IL,5411 W FULLERTON AVE,"https://hanson.cps.edu/"
NURSERY ROAD ELEMENTARY,COLUMBIA,SC,6706 NURSERY ROAD,"https://www.lexrich5.org/nres"
SAMPIT ELEMENTARY,GEORGETOWN,SC,69 WOODLAND AVENUE,"http://ses.gcsd.k12.sc.us/"
DEEPWATER J H,PASADENA,TX,501 GLENMORE,"https://dwjh.dpisd.org/"
JEFFERSON-CRAIG ELEMENTARY SCHOOL,VEVAY,IN,1002 W MAIN ST,"https://www.switzerland.k12.in.us/jefferson-craig-elementary"
LICKING HEIGHTS WEST,BLACKLICK,OH,1490 CLIMBING FIG DR.,"https://www.lhschools.org/WestElementary_home.aspx"
CENTRAL ELEMENTARY SCHOOL,EAST BRUNSWICK,NJ,371 CRANBURY ROAD,"https://www.gmrsd.com/central.htm"
LONG PRAIRIE-GREY EAGLE ELEMENTARY,LONG PRAIRIE,MN,205 2ND ST S,"http://www.lpge.org/"
KINGSTON ELEMENTARY SCHOOL,CHERRY HILL,NJ,320 KINGSTON RD,"https://www.chclc.org/kingston"
ALBAN ELEMENTARY SCHOOL,ST. ALBANS,WV,2030 HARRISON AVENUE,"https://alban.kana.k12.wv.us/"
R. M. MIANO ELEMENTARY,LOS BANOS,CA,1129 B ST.,"https://www.losbanosusd.org/rmmes/"
EARLY CHILDHOOD DEV CNTR,AURORA,IL,278 E INDIAN TRL,"https://earlychildcareservices.com/"
MOLINE HS AT COOLIDGE CAMPUS,MOLINE,IL,3428 AVE OF CITIES,"https://www.molineschools.org/apps/pages/index.jsp?uREC_ID=385711&type=d&pREC_ID=876982"
HANDKE CENTER- EC SPECIAL EDUCATION,ELK RIVER,MN,1170 MAIN ST,"https://www.isd728.org/site/default.aspx?PageType=3&ModuleInstanceID=4793&ViewID=503a3e79-9340-40fd-8d85-f3b476c2baf0&RenderLoc=0&FlexDataID=1798&PageID=1276"
OPEQUON ELEMENTARY SCHOOL,MARTINSBURG,WV,395 EAST ROAD,"https://www.berkeleycountyschools.org/opequon"
BURKE COUNTY MIDDLE SCHOOL,WAYNESBORO,GA,356 SOUTHSIDE DR,"https://bcms.burke.k12.ga.us/"
POND COVE ELEMENTARY,CAPE ELIZABETH,ME,12 SCOTT DYER ROAD,"https://pondcove.cape.k12.me.us/"
CLINTON TOWNSHIP MIDDLE SCHOOL,CLINTON,NJ,34 GRAYROCK ROAD,"http://ctms.ctsdnj.org/"
FRANK K. HEHNLY,CLARK,NJ,590 RARITAN ROAD,"http://fkh.clarkschools.org/"
GREELEYVILLE ELEMENTARY,GREELEYVILLE,SC,7 VARNER AVENUE,"https://www.wcsd.k12.sc.us/Domain/12"
FOREST ELEM SCHOOL,DES PLAINES,IL,1375 S 5TH AVE,"https://forest.d62.org/"
RED MILL ELEMENTARY,VIRGINIA BEACH,VA,1860 SANDBRIDGE RD,"https://redmilles.vbschools.com/"
EARLY LEARNING CENTER,SPRINGFIELD,IL,2501 S 1ST ST,"https://www.sps186.org/schools/elc/"
HARRISON CENTRAL JR./SR. HIGH SCHOOL,CADIZ,OH,440 E MARKET ST,"https://www.hhcsd.org/harrisoncentraljrsrhighschool_home.aspx"
GILMORE J FISHER MIDDLE,EWING,NJ,1325 LOWER FERRY ROAD,"https://www.ewing.k12.nj.us/Page/370"
IS 75 FRANK D PAULO,STATEN ISLAND,NY,455 HUGUENOT AVE,"https://www.is75.org/"
ANDERSONVILLE ELEMENTARY,ANDERSONVILLE,TN,1951 MOUNTAIN RD,"https://www.acs.ac/Domain/8"
CANTERBURY WOODS ELEMENTARY,ANNANDALE,VA,4910 WILLET DR,"https://canterburywoodses.fcps.edu/"
BOSSIER HIGH SCHOOL,BOSSIER CITY,LA,777 BEARKAT DRIVE,"https://www.bossierschools.org/bossierh"
IS 303 LEADERSHIP & COMMUNITY SERVICE,BRONX,NY,1700 MACOMBS RD,"https://www.schools.nyc.gov/schools/X303"
FRANCISCO MATIAS LUGO,CAROLINA,PR,CALLE ALMENDRO VALLE ARRIBA HIGTS,"https://www.carolina787.com/s/fr"
SWITZERLAND CO ELEMENTARY SCHOOL,EAST ENTERPRISE,IN,1390 HWY 250,"https://www.switzerland.k12.in.us/"
MODEL LABORATORY MIDDLE SCHOOL,RICHMOND,KY,521 LANCASTER AVE,"https://www.model.eku.edu/"
WILDWOOD ELEMENTARY SCHOOL,MOUNTAIN LAKES,NJ,51 GLEN RD.,"https://ww.mlschools.org/"
IS 206 ANN MERSEREAU,BRONX,NY,2280 AQUEDUCT AVE,"https://insideschools.org/school/10X206"
STANFORD HIGH SCHOOL,STANFORD,MT,104 4TH AVENUE SOUTH,"https://www.stanfordmtschool.com/"
KERMIT R BOOKER SR ELEMENTARY SCHOOL,LAS VEGAS,NV,2277 N. MARTIN LUTHER KING BLV,"https://kermitbooker.wixsite.com/bookerelementary"
WESTGATE MIDDLE SCHOOL,EAST LIVERPOOL,OH,810 W 8TH ST,"https://www.elpotters.school/2/home"
N VIRGINIA REG SPEC ED PGM,MANASSAS,VA,14800 JOPLIN RD,"http://www.va-doeapp.com/RegionalSpecEd.aspx?w=true"
PEOTONE JR HIGH SCHOOL,PEOTONE,IL,1 BLUE DEVIL DR,"https://pjhs.peotoneschools.org/"
TYNDALL CENTER,OAK PARK,MI,14501 TALBOT ST,"https://www.spellingcity.com/tyndall-center-oak-park-mi.html"
DEMAREST ELEMENTARY,BLOOMFIELD,NJ,465 BROUGHTON AVE,"https://nj01001706.schoolwires.net/"
SPRINGFIELD TWP MS,ORELAND,PA,1901A E PAPER MILL RD,"https://www.sdst.org/schools/middle-school/index"
SEVIER MIDDLE,GREENVILLE,SC,1000 PIEDMONT PARK ROAD,"https://www.greenville.k12.sc.us/sevier/"
COLONIAL TRAIL ELEMENTARY,GLEN ALLEN,VA,12101 BACOVA DRIVE,"https://colonialtrail.henricoschools.us/"
LA VENTURE MIDDLE SCHOOL,MOUNT VERNON,WA,1200 LAVENTURE RD,"http://laventure.mountvernonschools.org/"
CENTRAL ELEMENTARY,LEMOORE,CA,15783 18TH AVE.,"https://central.brssd.org/"
JAMES F BAUGHER EL SCH,MILTON,PA,60 BRENDA ROVENOLT CIRCLE,"https://www.milton.k12.pa.us/schools/baugher-elementary/"
ELIZABETH AVENUE SCHOOL,SOMERSET,NJ,363 ELIZABETH AVENUE,"https://www.franklinboe.org/eas"
BLAIRSTOWN ELEMENTARY SCHOOL,BLAIRSTOWN,NJ,1 SUNSET HILL ROAD,"https://www.blairstownelem.net/"
BURLINGTON ELEMENTARY SCHOOL,SOUTH POINT,OH,8781 COUNTY ROAD 1,"https://www.southpoint.k12.oh.us/burlingtonelementary_home.aspx"
BUSH HILL ELEMENTARY,ALEXANDRIA,VA,5927 WESTCHESTER ST,"https://bushhilles.fcps.edu/"
MCFARLAND MIDDLE,MCFARLAND,CA,405 MAST AVE.,"https://mcfarlandusd.com/MJHS/"
GOVERNOR ARAM J. POTHIER SCHOO,WOONSOCKET,RI,420 ROBINSON STREET,"http://woonsocketschoolspothier.ss16.sharpschool.com/"
BENJAMIN MIDDLE SCHOOL,WEST CHICAGO,IL,28W300 ST CHARLES RD,"https://benjamin.bendist25.org/"
WHEELER ELEMENTARY SCHOOL,OMAHA,NE,6707 S 178TH ST,"https://wheeler.mpsomaha.org/"
LINDENWOLD SCHOOL FOUR,LINDENWOLD,NJ,900 GIBBSBORO RD.,"https://s4.lindenwold.k12.nj.us/"
SILVER SPRING SCHOOL,EAST PROVIDENCE,RI,120 SILVER SPRING AVENUE,"https://epschoolsri.org/silver-spring-school/"
FRONTIER ELEMENTARY SCHOOL,BOISE,ID,11851 MUSKET DRIVE,"https://www.westada.org/frontier"
ORRICK HIGH,ORRICK,MO,100 KIRKHAM,"https://www.mshsaa.org/MySchool/SchoolInfo.aspx?s=404"
FRANKLIN ELEMENTARY,UNION,NJ,1500 LINDY TERRACE,"http://franklin.twpunionschools.org/"
BROOK GLENN ELEMENTARY,TAYLORS,SC,2003 EAST LEE ROAD,"https://www.greenville.k12.sc.us/bglenn/"
MILLERSVILLE ELEMENTARY,MILLERSVILLE,MD,1601 MILLERSVILLE RD,"https://www.aacps.org/Page/4688"
MIMS EL,MISSION,TX,200 E TWO MILE RD,"https://mims.mcisd.net/"
HAMBDEN ELEMENTARY SCHOOL,CHARDON,OH,13871 GAR HWY,"https://www.chardon.k12.oh.us/protected/MasterCalendar.aspx?dasi=3GI2&e=&g=&vs=1Y&d=&"
DAY ANNA B SCH,PHILADELPHIA,PA,6324-42 CRITTENDEN ST.,"https://abday.philasd.org/"
INMAN ELEMENTARY,INMAN,SC,25 OAKLAND AVENUE,"https://www.spart1.org/inmanelementary_home.aspx"
HUTCHINSON MIDDLE SCHOOL A.L.C.,HUTCHINSON,MN,1365 S GRADE RD,"http://www.isd423.org/middle-school/"
M L KING ELEMENTARY SCHOOL,YOUNGSTOWN,OH,2724 MARINER AVE,"http://mlking.ycsd.org/"
ROBERT SANDERS ELEMENTARY,SAN JOSE,CA,3411 ROCKY MOUNTAIN DR.,"https://www.mpesd.org/Sanders"
DUNSMUIR JOINT UNION HIGH COMMUNITY DAY,DUNSMUIR,CA,5805 HIGH SCH WAY,"http://dunsmuirhigh.k12.ca.us/District/About-Our-Schools/Dunsmuir-Community-Day-School/index.html"
FAIRVIEW EL SCH,MIDLAND,PA,343 RIDGEMONT DR,"https://www.wasd.k12.pa.us/o/fes"
LAMAR EARLY EE-KG,ODESSA,TX,501 LETTIE LEE,"https://www.har.com/school/068901115/lamar-early-ee-kg"
DAVID LOUIS MEMORIAL SCHOOL,GRAYLING,AK,90 SCHOOL ST,"https://www.iditarodsd.org/o/iditarod-sd/page/david-louis-memorial-school"
MONUMENT VALLEY HIGH SCHOOL,KAYENTA,AZ,HIGHWAY 163,"https://mvhs.kayenta.k12.az.us/"
LASALLE COUNTY DETENTION HOME,OTTAWA,IL,707 E ETNA RD,"https://lasallecounty.org/lasalle-county-jail-2/"
MARION B EARL ELEMENTARY SCHOOL,LAS VEGAS,NV,6650 W. RENO AVE.,"http://schools.ccsd.net/marionearl"
MC DERMITT JUNIOR HIGH SCHOOL,MCDERMITT,NV,100 OLAVARRIA STREET,"https://www.hcsdnv.com/o/mcs"
DAEP,PLAINVIEW,TX,1200 HOUSTON ST,"https://www.esc20.net/apps/pages/alternative-education-programs-behavior-discipline"
ALEXANDER HAMILTON PREPARATORY ACADEMY,ELIZABETH,NJ,310 CHERRY ST,"https://www.epsnj.org/hamilton"
DINGMAN-DELAWARE EL SCH,DINGMANS FERRY,PA,1355 ROUTE 739,"https://pa01001022.schoolwires.net/Domain/443"
MERIDIAN HIGH SCHOOL,BELLINGHAM,WA,194 W LAUREL ROAD,"https://www.meridian.wednet.edu/mhs/"
ELKHART MEMORIAL HIGH SCHOOL,ELKHART,IN,2608 CALIFORNIA RD,"https://elkhart.k12.in.us/memorialhs/"
OFF CAMPUS DAEP,IDALOU,TX,601 S WALNUT,"https://texreg.sos.state.tx.us/public/readtac$ext.TacPage?sl=R&app=9&p_dir=&p_rloc=&p_tloc=&p_ploc=&pg=1&p_tac=&ti=19&pt=2&ch=103&rl=1201"
PARKWOOD ELEM.,MARYLAND HEIGHTS,MO,3199 PARKWOOD LN,"https://parkwood.psdr3.org/"
WHITNEY ELEMENTARY SCHOOL,LAS VEGAS,NV,5005 KEENAN AVE,"https://schools.ccsd.net/whitney/"
KATE M SMITH ELEMENTARY SCHOOL,SPARKS,NV,1925 F STREET,"https://www.washoeschools.net/domain/461"
MINERAL SPRINGS ELEMENTARY,ELLERBE,NC,1426 GREEN LAKE RD,"https://www.wsfcs.k12.nc.us/mses"
NORTH EULESS EL,EULESS,TX,1101 DENTON DR,"https://www.hebisd.edu/NorthEuless"
KISSEL HILL EL SCH,LITITZ,PA,215 LANDIS VALLEY RD,"https://www.warwicksd.org/website/school.php?schoolid=0003"
SEVIERVILLE INTERMEDIATE,SEVIERVILLE,TN,416 HIGH ST,"https://www.sevier.org/sis"
STAUNTON RIVER MIDDLE,MONETA,VA,1293 GOLDEN EAGLE DRIVE,"http://bedfordsrms.sharpschool.net/"
J.G. HENING ELEMENTARY,NORTH CHESTERFIELD,VA,5230 CHICORA DR.,"https://mychesterfieldschools.com/hnes/"
TREVILIANS ELEMENTARY,LOUISA,VA,2035 SPOTSWOOD TRAIL,"https://tes.lcps.k12.va.us/"
SOUTHERN LEHIGH INTERMEDIATE SCH,BETHLEHEM,PA,5438 ROUTE 378,"https://www.slsd.org/Domain/371"
WEST PRAIRIE NORTH ELEMENTARY,GOOD HOPE,IL,100 N WASHINGTON ST,"http://wpne.wp103.org/"
CHARLES ARTHUR HUGHES MIDDLE SCHOOL,MESQUITE,NV,550 HAFEN LN.,"https://hugheshawks.org/"
GEORGE W HERLICH JUV DET CTR,ELIZABETH,NJ,UNION CO COURTHOUSE GARAGE 2N,"https://needmytranscript.com/NJ/Elizabeth/george-w-herlich-juv-det-ctr/union-co.-courthouse-garage-2n"
BETHUNE ELEMENTARY,BETHUNE,SC,302 NORWOOD STREET EAST,"https://www.kcsdschools.net/domain/9"
NAVO MIDDLE,AUBREY,TX,1701 NAVO RD,"https://www.dentonisd.org/Domain/4383"
LAPOYNOR H S,LARUE,TX,13155 HWY 175 E,"https://www.lapoynorisd.net/"
TEAGUE PARK SCHOOL,CARIBOU,ME,59 GLENN STREET,"https://thecounty.me/2020/10/20/news/education/teague-park-elementary-school-demolition-begins/"
GREAT BEGINNINGS PRE-SCHOOL,YUMA,AZ,2926 S. 21ST DRIVE,"https://www.greatbeginningsaz.com/"
EARLY CHILDHOOD CNTR,RIVERDALE,IL,560 W 144TH ST,"https://www.skokie68.org/ecc/"
PS 66 JACQUELINE KENNEDY-ONASSIS,RICHMOND HILL,NY,85-11 102ND ST,"https://www.schools.nyc.gov/schools/Q066"
ELM ROAD ELEMENTARY SCHOOL,MISHAWAKA,IN,59400 ELM RD,"https://elmroad.phmschools.org/our-school/contact-us/"
SILVER LAKE HIGH SCHOOL,ROSELAND,NE,9405 S LINCOLN AVE,"https://slmustangs.org/"
LUXFORD ELEMENTARY,VIRGINIA BEACH,VA,4808 HAYGOOD RD,"https://luxfordes.vbschools.com/"
ELI RAMOS ROSARIO,BARCELONETA,PR,CARR 140 BO FORTUNA,"https://dataexplorer.agile-ed.com/Lookup/PR/703340-Eli-Ramos-Rosario"
CASCADIA TECHNICAL ACADEMY SKILLS CENTER,VANCOUVER,WA,12200 NE 28TH STREET,"https://www.cascadiatechnicalacademy.org/"
NEW WASHINGTON MIDDLE/HIGH SCHOOL,NEW WASHINGTON,IN,226 N HWY 62,"https://nwmhs.gccschools.com/"
LITTLE OAK MIDDLE SCHOOL,SLIDELL,LA,59241 REBEL DRIVE,"http://littleoakmiddle.stpsb.org/"
HARLEY HOPKINS FAMILY CENTER,HOPKINS,MN,125 MONROE AVE S,"https://www.hopkinsschools.org/academics/early-childhood"
LINCOLN ELEMENTARY SCHOOL,NORTH BERGEN,NJ,1206 63RD ST,"https://lnc.edison.k12.nj.us/"
DONALD H EICHHORN MS,LEWISBURG,PA,2057 WASHINGTON AVE,"https://dhems.lasd.us/"
LIDGERWOOD ELEMENTARY,SPOKANE,WA,5510 N LIDGERWOOD,"https://www.spokaneschools.org/lidgerwood"
CEREDO ELEMENTARY SCHOOL,CEREDO,WV,484 MAIN STREET,"http://ckes.wayn.k12.wv.us/"
POTOMAC SCHOOL,BONNER,MT,29750 POTOMAC ROAD,"http://www.potomacschoolmontana.us/"
LIGONIER VALLEY MS,LIGONIER,PA,536 BELL STREET,"https://www.lvsd.k12.pa.us/apps/pages/index.jsp?uREC_ID=1400812&type=d&pREC_ID=1578333"
PLEASANT VIEW ELEMENTARY,PLEASANT VIEW,TN,2625 CHURCH ST,"https://www.pleasantviewccs.net/"
WCA MIDDLE SCHOOL,BARRETT,MN,301 COUNTY RD 2,"https://isd2342.org/"
WALTER G. CADY SCHOOL,MIDDLETOWN,CT,1225 SILVER ST.,"https://www.areavibes.com/middletown-ct/schools/walter+g.+cady+school-090000401360/"
FORD AVENUE ELEMENTARY SCHOOL,FORDS,NJ,186 FORD AVENUE,"https://www.woodbridge.k12.nj.us/o/ford"
CLARA E WESTROPP SCHOOL,CLEVELAND,OH,19101 PURITAS AVE,"https://www.clevelandmetroschools.org/westropp"
FT WRIGHT ELEMENTARY SCHOOL,COVINGTON,KY,501 FARRELL DR,"https://www.kenton.kyschools.us/31/home"
MOSS BLUFF MIDDLE SCHOOL,LAKE CHARLES,LA,1104 RECREATION BLVD,"https://www.cpsb.org/mossbluffmiddle"
PAN AMERICAN ACADEMY CS,PHILADELPHIA,PA,2830 NORTH AMERICAN STREET,"https://panamcs.org/"
BERMUDA ELEM.,ST LOUIS,MO,5835 BERMUDA DR,"https://www.fergflor.org/bermuda-elementary"
WILBUR WRIGHT MIDDLE SCHOOL,MUNSTER,IN,8650 COLUMBIA AVE,"https://wwms.munster.us/"
PINECREST ELEMENTARY,HASTINGS,MN,975 12TH ST W,"http://pinecrest.hastings.k12.mn.us/"
PS 151 LYNDON B JOHNSON,BROOKLYN,NY,763 KNICKERBOCKER AVE,"https://www.schools.nyc.gov/schools/K151"
WEST-MEC - GREENWAY HIGH SCHOOL,PHOENIX,AZ,3930 W. GREENWAY RD.,"https://greenway.guhsdaz.org/"
COTTONWOOD CANYON ELEMENTARY,LAKE ELSINORE,CA,32100 LOST RD.,"https://cce.leusd.k12.ca.us/"
GALILEO ELEM MATH & SCI SCHOL ACD,CHICAGO,IL,820 S CARPENTER ST,"https://galileoscholasticacademy.org/"
GERALD W KIRN MIDDLE SCHOOL,COUNCIL BLUFFS,IA,100 NORTH AVE,"https://www.cb-schools.org/domain/116"
SAUK CENTRE ELEMENTARY,SAUK CENTRE,MN,901 STATE RD,"https://www.isd743.org/"
DICKEY EL SCH,LOCK HAVEN,PA,SOUTH FAIRVIEW STREET,"https://dickey.kcsd.k12.pa.us/en-US"
CITIZENS MEMORIAL SCHOOL,WOONSOCKET,RI,250 WINTHROP STREET,"http://woonsocketschoolscitizens.ss16.sharpschool.com/"
RUSTBURG MIDDLE,RUSTBURG,VA,555 VILLAGE HIGHWAY,"http://rms.campbell.k12.va.us/"
CAMELBACK ACADEMY,GLENDALE,AZ,7634 WEST CAMELBACK ROAD,"https://www.camelbackacademy.com/"
PS 52 JOHN C THOMPSON,STATEN ISLAND,NY,450 BUEL AVE,"https://www.schools.nyc.gov/schools/R052"
LODI MS HS,LODI,NJ,123 UNION ST,"https://www.njsbjc.org/Lodi"
MARKHAM ELEMENTARY,OAKLAND,CA,7220 KRAUSE AVE.,"https://markham.schoolloop.com/"
CHARIHO CAREER AND TECH CENTER,WOOD RIVER JUNCTION,RI,459 SWITCH ROAD,"https://www.chariho.k12.ri.us/teaching_and_learning/adult_education"
WYOMING AREA KINDERGARTEN CTR,EXETER,PA,50 PENN AVE,"http://www.wyomingarea.org/Default.asp?L=0&LMID=&PN=Schools2&DivisionID=&DepartmentID=&SubDepartmentID=&SubP=School&SchoolID=5136"
CLINTON HIGH,CLINTON,SC,18132 HIGHWAY 72 EAST,"https://chs.lcsd56.org/en-US"
AUSTIN MONTESSORI MAGNET,ODESSA,TX,901 N LEE AVE,"https://www.austinmontessori.org/"
EAGLE ELEMENTARY SCHOOL OF THE ARTS,EAGLE,ID,475 NORTH EAGLE ROAD,"https://www.westada.org/eagle"
CENTRAL AVENUE SCHOOL,MADISON,NJ,50 CENTRAL AVENUE,"https://www.madisonpublicschools.org/o/cas"
JOHN D MC GOVERN ELEMENTARY,MEDWAY,MA,9 LOVERING STREET,"https://mcg.medwayschools.org/"
DR. ISAAC GONZALEZ MARTINEZ,SAN JUAN,PR,CALLE 30 SE ESQ CALLE 23 CAPARRA TERRACE,"https://www.facs.org/institute/6082"
PIONEER MIDDLE,PORTERVILLE,CA,225 E. COLLEGE AVE.,"https://www.tustin.k12.ca.us/pioneer"
RICHLAND CAREER CENTER AT ARCHIBALD,ARCHIBALD,LA,3768 HWY 15,"https://richland.k12.la.us/rcca/"
BARRET TRADITIONAL MIDDLE,LOUISVILLE,KY,2561 GRINSTEAD DRIVE,"https://www.jefferson.kyschools.us/schools/profiles/barret"
BON AIR EL SCH,LOWER BURRELL,PA,3260 LEECHBURG RD,"https://www.burrell.k12.pa.us/3/home"
SMYLIE WILSON MIDDLE,LUBBOCK,TX,4402 31ST ST,"https://www.lubbockonline.com/news/20191121/lubbock-isd-board-votes-to-close-smylie-wilson-middle-school-open-it-as-new-magnet-school"
WEST VALLEY HIGH SCHOOL FRESHMAN CAMPUS,YAKIMA,WA,9206 ZIER ROAD,"https://hs.wvsd208.org/"
GLEN ACRES ELEMENTARY SCHOOL,LAFAYETTE,IN,3767 KIMBERLY DR,"http://gas.lsc.k12.in.us/"
SACO 7-8,SACO,MT,321 HWY 243,"http://sacoschools.k12.mt.us/"
MENIFEE ELEMENTARY SCHOOL,FRENCHBURG,KY,57 INDIAN CREEK ROAD,"https://www.menifee.k12.ky.us/2/home"
STEVE SCHORR ELEMENTARY SCHOOL,LAS VEGAS,NV,11420 PLACID STREET,"http://www.schorres.com/"
HIGH MOUNTAIN MIDDLE SCHOOL,NORTH HALEDON,NJ,515 HIGH MOUNTAIN ROAD,"https://www.nhschools.net/nh/HighMountain/"
MIAMISBURG HIGH SCHOOL,MIAMISBURG,OH,1860 BELVO RD,"https://www.miamisburgcityschools.org/schools/mhs"
ANNA M. MCCABE SCHOOL,SMITHFIELD,RI,100 PLEASANT VIEW AVENUE,"https://mccabe.smithfield-ps.org/o/anna-m-mccabe-elementary/staff"
COLUMBIA HIGH SCHOOL,DECATUR,GA,2106 COLUMBIA DR,"http://www.columbiahs.dekalb.k12.ga.us/"
PUTNAM CO PRIMARY SCH,GRANVILLE,IL,400 E SILVERSPOON AV,"https://www.pcschools535.org/"
DR. JOHN GRIECO ELEMENTARY SCHOOL,ENGLEWOOD,NJ,50 DURIE AVE,"https://www.epsd.org/o/grieco"
PELHAM ACADEMY OF ACADEMICS AND COMMUNITY ENGAGEMENT,BRONX,NY,2441 WALLACE AVE,"https://www.schools.nyc.gov/schools/X468"
SIERRA VISTA ELEMENTARY,CLOVIS,CA,510 BARSTOW AVE.,"https://sierravista.cusd.com/"
ENOREE CAREER CENTER,GREENVILLE,SC,108 SCALYBARK ROAD,"https://www.greenville.k12.sc.us/enoree/"
LEONA VALLEY ELEMENTARY,LEONA VALLEY,CA,9063 W. LEONA AVE.,"https://www.westside.k12.ca.us/lv"
CULLEN ELEMENTARY,GLENDORA,CA,440 N. LIVE OAK AVE.,"https://www.cullenelementary.com/"
LA FETRA ELEMENTARY,GLENDORA,CA,547 W. BENNETT AVE.,"https://www.lafetralions.org/"
HIGHLAND OAKS ELEMENTARY,ARCADIA,CA,10 VIRGINIA DR.,"https://ho.ausd.net/"
LOMARENA ELEMENTARY,LAGUNA HILLS,CA,25100 EARHART RD.,"https://www.svusd.org/schools/elementary-a-l/lomarena"
MADISON ELEMENTARY,RIVERSIDE,CA,3635 MADISON ST.,"http://madison.riversideunified.org/"
LUISENO,CORONA,CA,13500 MOUNTAIN RD.,"http://nativetalk.org/the-luiseno-of-california/"
JAMES MARSHALL ELEMENTARY,SACRAMENTO,CA,9525 GOETHE RD.,"https://marshall.mcs4kids.com/"
TAHOE ELEMENTARY,SACRAMENTO,CA,3110 60TH ST.,"https://tahoe.scusd.edu/"
WEEKS MIDDLE SCHOOL,DES MOINES,IA,901 EAST PARK AVENUE,"https://weeks.dmschools.org/"
TYHEE ELEMENTARY SCHOOL,POCATELLO,ID,12743 WEST TYHEE ROAD,"https://www.sd25.us/TYHEE/home"
FERGUSON ELEMENTARY SCHOOL,DULUTH,GA,1755 CENTERVIEW DR,"https://www.gcpsk12.org/FergusonES"
SOUTHWICK ELEMENTARY SCHOOL,FORT WAYNE,IN,6500 WAYNE TRACE,"https://swe.eacs.k12.in.us/"
LIMA WEST MIDDLE SCHOOL,LIMA,OH,503 N CABLE RD,"https://www.limacityschools.org/newwebsite/index.php?page=SCHOOLS&cid=68&pid="
WHITE CASTLE HIGH SCHOOL,WHITE CASTLE,LA,32695 GRAHAM STREET,"https://www.ipsb10.gabbarthost.com/"
MERRITT MEMORIAL,CRESSKILL,NJ,1 DOGWOOD LANE,"https://www.cboek12.org/o/mms"
SAINT THOMAS HIGH SCHOOL,SAINT THOMAS,ND,375 HERITAGE,"https://www.grandforksherald.com/news/education/7032850-And-then-there-were-three-St.-Thomas-N.D.-Public-School-will-graduate-its-last-class-May-27"
MACKENZIE MIDDLE,LUBBOCK,TX,5402 W 12TH ST,"https://www.lubbockisd.org/MACKENZIE"
UNION JUNIOR & HIGH SCHOOL,MODOC,IN,8707 W US HWY 36 148,"https://www.usc.k12.in.us/jrsrhighschool_home.aspx"
DURAND ELEM SCHOOL,DURAND,IL,200 W SOUTH ST,"https://www.durandbulldogs.com/en-US"
WEST BROADWAY ELEMENTARY SCHOOL,MADISONVILLE,KY,127 W BROADWAY,"https://www.hopkins.kyschools.us/Domain/989"
EDISON MIDDLE SCHOOL,W ORANGE,NJ,75 WILLIAM ST,"https://www.woboe.org/edison"
CINNAMINSON MIDDLE SCHOOL,CINNAMINSON,NJ,312 N FORKLANDING ROAD,"https://cms.cinnaminson.com/"
