id,snapshot_date,source_url,total
STABSac73f15055e7ddcf,2017-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1279
STABS52155d858d364bcc,2015-06-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1383
STABS80d9c996e70bbc74,2017-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2312
STABS5a58effc62f500fe,2016-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1400
STABS309ae66dbdcacb63,2018-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,486
STABS0097e20278529ae2,2015-11-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2146
STABSac73f15055e7ddcf,2018-03-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1273
STABS5ff8b46e328097f9,2016-02-29,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1188
STABS52155d858d364bcc,2016-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1434
STABS5a58effc62f500fe,2018-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1501
STABS2f6eaaca83d16a08,2018-05-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2365
STABSe2a67809abc8dd9b,2015-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2473
STABS2d676f2d3256e651,2018-04-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1232
STABSac73f15055e7ddcf,2017-10-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1268
STABS2d676f2d3256e651,2017-04-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1155
STABS2f6eaaca83d16a08,2017-05-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2310
STABS84d74a6d9a070580,2017-03-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1394
STABSfe289d6bbcc152fd,2018-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2173
STABS11a8a70014ef1fc2,2015-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2475
STABSd2e6b6d7df9ec600,2015-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2128
STABS58815edff1af193b,2015-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,3612
STABS84d74a6d9a070580,2018-01-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1461
STABS309ae66dbdcacb63,2015-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,488
STABS0097e20278529ae2,2016-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2113
STABS8c1b7522ca537c18,2015-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2246
STABS26e8ff8ab54ea4cc,2017-04-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,372
STABS5a58effc62f500fe,2017-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1450
STABS83498ff6cadd39e2,2016-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1350
STABS3605f3081e276271,2017-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,3564
STABS83498ff6cadd39e2,2017-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1352
STABS5ef4b308fbfaaee3,2015-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1092
STABS80d9c996e70bbc74,2018-10-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2144
STABS83498ff6cadd39e2,2018-03-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1409
STABS60cd1afa2b9613b8,2018-10-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1766
STABS84d74a6d9a070580,2018-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1489
STABS5ef4b308fbfaaee3,2019-01-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1066
STABS2f6eaaca83d16a08,2015-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2393
STABS58815edff1af193b,2018-03-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,3606
STABS5a58effc62f500fe,2018-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1490
STABS8c1b7522ca537c18,2016-03-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2232
STABS60cd1afa2b9613b8,2018-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1814
STABS2d676f2d3256e651,2016-01-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1180
STABS886e7ce5e4d629cb,2015-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2377
STABS886e7ce5e4d629cb,2016-05-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2371
STABS83498ff6cadd39e2,2017-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1394
STABSfe289d6bbcc152fd,2016-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2042
STABS1b8740d3c791509b,2017-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1587
STABS886e7ce5e4d629cb,2015-06-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2379
STABSe2a67809abc8dd9b,2015-11-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2458
STABS2d676f2d3256e651,2015-10-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1151
STABS80d9c996e70bbc74,2018-04-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2318
STABSe2a67809abc8dd9b,2016-03-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2406
STABS886e7ce5e4d629cb,2018-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2386
STABS5270ba372bae70f6,2017-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2399
STABS60cd1afa2b9613b8,2017-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1772
STABSd2e6b6d7df9ec600,2017-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2153
STABS26e8ff8ab54ea4cc,2015-06-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1749
STABS5ff8b46e328097f9,2015-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1151
STABS5a58effc62f500fe,2017-02-28,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1391
STABS83498ff6cadd39e2,2016-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1367
STABS5ff8b46e328097f9,2017-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1192
STABS80d9c996e70bbc74,2017-01-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2247
STABS3605f3081e276271,2018-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,0
STABSfe289d6bbcc152fd,2017-05-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2142
STABS11a8a70014ef1fc2,2015-06-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2439
STABSd2e6b6d7df9ec600,2018-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2154
STABS26e8ff8ab54ea4cc,2017-06-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,0
STABS11a8a70014ef1fc2,2017-04-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2480
STABS84d74a6d9a070580,2017-01-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1376
STABS5ef4b308fbfaaee3,2018-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1107
STABS2d676f2d3256e651,2017-01-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1177
STABS26e8ff8ab54ea4cc,2016-04-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1824
STABS60cd1afa2b9613b8,2018-04-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1845
STABS309ae66dbdcacb63,2017-06-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,443
STABS60cd1afa2b9613b8,2017-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1693
STABS5270ba372bae70f6,2016-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2311
STABS5a9431094d10ff1c,2017-01-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,958
STABS80d9c996e70bbc74,2017-04-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2291
STABS0777bcd710a28622,2017-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2050
STABS11a8a70014ef1fc2,2018-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2568
STABSe2a67809abc8dd9b,2017-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2371
STABS0097e20278529ae2,2018-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2200
STABS58815edff1af193b,2016-02-29,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,3557
STABS26e8ff8ab54ea4cc,2016-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1844
STABSe2a67809abc8dd9b,2018-10-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2362
STABS8c1b7522ca537c18,2018-02-28,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2266
STABS0777bcd710a28622,2018-11-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2097
STABS8c1b7522ca537c18,2016-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2264
STABS886e7ce5e4d629cb,2016-11-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2397
STABS5a9431094d10ff1c,2017-03-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1040
STABS52155d858d364bcc,2015-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1425
STABSe2a67809abc8dd9b,2015-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2463
STABSe2a67809abc8dd9b,2017-02-28,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2366
STABS84d74a6d9a070580,2015-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1465
STABSd2e6b6d7df9ec600,2018-02-28,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2165
STABS1b8740d3c791509b,2017-05-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1579
STABS58815edff1af193b,2017-02-28,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2856
STABS2d676f2d3256e651,2017-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1175
STABS83498ff6cadd39e2,2018-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1428
STABS1b8740d3c791509b,2015-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1531
STABS84d74a6d9a070580,2015-06-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1473
STABS8c1b7522ca537c18,2017-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2217
STABS8c1b7522ca537c18,2017-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2251
STABSac73f15055e7ddcf,2017-05-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1301
STABS1b8740d3c791509b,2017-02-28,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1563
STABS26e8ff8ab54ea4cc,2015-11-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1677
STABS80d9c996e70bbc74,2016-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2306
STABS83498ff6cadd39e2,2018-02-28,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1400
STABS60cd1afa2b9613b8,2015-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1712
STABS5270ba372bae70f6,2018-11-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2385
STABS5ef4b308fbfaaee3,2016-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1136
STABS5ff8b46e328097f9,2017-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1205
STABS80d9c996e70bbc74,2018-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2346
STABS5ff8b46e328097f9,2016-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1198
STABSd2e6b6d7df9ec600,2015-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2140
STABS1b8740d3c791509b,2017-04-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1589
STABS26e8ff8ab54ea4cc,2016-10-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1823
STABS60cd1afa2b9613b8,2018-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1787
STABS60cd1afa2b9613b8,2016-10-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1734
STABS58815edff1af193b,2017-10-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,3220
STABS3605f3081e276271,2016-02-29,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,3258
STABS80d9c996e70bbc74,2018-03-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2331
STABS5a58effc62f500fe,2015-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1358
STABS5270ba372bae70f6,2018-06-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2389
STABS60cd1afa2b9613b8,2018-11-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1777
STABSfe289d6bbcc152fd,2017-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2144
STABS8c1b7522ca537c18,2017-10-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2287
STABS5a9431094d10ff1c,2015-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1012
STABS0097e20278529ae2,2016-01-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2155
STABSfe289d6bbcc152fd,2017-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2187
STABS1b8740d3c791509b,2015-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1379
STABSfe289d6bbcc152fd,2018-11-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2152
STABS80d9c996e70bbc74,2015-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2275
STABS0777bcd710a28622,2017-04-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2083
STABS5a9431094d10ff1c,2015-11-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,986
STABS60cd1afa2b9613b8,2016-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1745
STABS5ef4b308fbfaaee3,2018-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1095
STABS83498ff6cadd39e2,2015-11-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1362
STABS3605f3081e276271,2016-05-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,3251
STABS11a8a70014ef1fc2,2018-02-28,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2561
STABS8c1b7522ca537c18,2017-06-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2247
STABS0777bcd710a28622,2016-11-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2089
STABS80d9c996e70bbc74,2018-01-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2324
STABS5a58effc62f500fe,2018-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1517
STABS886e7ce5e4d629cb,2015-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2369
